Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL941,IMATINIB,4,493.62,0,4.59,Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL91829,RUBOXISTAURIN,3,468.56,0,3.51,LY-333531,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL124660,TANDUTINIB,2,562.72,2,5.03,MLN-518,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL101253,VATALANIB,3,346.82,1,5.01,PTK-787,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL572881,MOTESANIB,3,373.46,0,4.04,AMG-706,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1800685,PPTN,None,475.51,1,7.36,EUB0000274,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,% Control,,100,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879620,KinomeScan assay: inhibition of CDC2L1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: P353/G692 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL4507292,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL1240703,CGP-52421,None,586.65,2,5.4,CGP-52421,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1244755,Binding affinity to CDC2L1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1240346,1,Scientific Literature,Blood,2009,None,,,
CHEMBL1170139,,None,545.61,2,5.68,12,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL1174100,Inhibition of CDC2L1 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1177794,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1236107,SGX-523,1,359.42,0,3.22,SGX-523,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1908394,GSK-461364,1,543.62,2,5.09,GSK-461364A,C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL300138,ENZASTAURIN,3,515.62,1,4.93,LY-317615,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL477772,PAZOPANIB,4,437.53,0,3.14,Pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Kd,'=',2100,nM,5.68,,,UO_0000065,12.98,0.25,2.54,4.77,1,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL124660,TANDUTINIB,2,562.72,2,5.03,MLN-518,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL377300,BRIVANIB,3,370.38,0,3.52,BMS-540215,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL384304,RG-547,2,441.46,0,1.41,R547,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,Kd,'=',2300,nM,5.64,,,UO_0000065,12.77,0.26,4.23,4.42,0,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL4093612,A-1596586,None,539.53,2,5.45,EUB0000544,COc1ccc2c(c1)O[C@@H](c1ccc(OC)c(OC)c1)C[C@H]2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,% Control,,100,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879620,KinomeScan assay: inhibition of CDC2L1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: P353/G692 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL4507262,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL522892,DOVITINIB,3,392.44,0,2.54,CHIR-258/TKI-258,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL215152,AZD-1152-HQPA,-1,507.57,1,3.5,AZD-1152 HQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,Kd,'=',1200,nM,5.92,,,UO_0000065,11.67,0.22,2.42,4.62,1,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL3701197,A-226,None,221.27,0,3.78,EUB0000547,CCC(=N\O)/C(C)=C/c1ccc(F)c(C)c1,% Control,,95,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879620,KinomeScan assay: inhibition of CDC2L1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: P353/G692 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL4507256,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL4538591,BAY-440,None,574.01,1,4.47,EUB0000701,CN(C)c1ncnc(-c2ccc3nc(Nc4cc(CN5CCN(C(=O)CC(F)(F)F)CC5)ccn4)[nH]c3c2)c1Cl,% Control,,100,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879620,KinomeScan assay: inhibition of CDC2L1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: P353/G692 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL4507318,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL603469,LESTAURTINIB,3,439.47,0,3.47,CEP-701,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL2425645,,None,309.37,0,2.53,11,O[C@H]1CC[C@H](Nc2nccc(-n3ncc4ccccc43)n2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL2428176,Competitive binding affinity to CDK11 (unknown origin) at 10 uM in presence of ATP relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL2424622,1,Scientific Literature,Bioorg Med Chem Lett,2013,None,,,
CHEMBL3109142,,None,456.51,0,3.66,13c,O=C(Nc1ccc(CO)cc1)Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cc1,Activity,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL3112119,Inhibition of CDC2L1 (unknown origin) assessed as residual activity at 10 uM after 1 hr by qPCR analysis relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL3108735,1,Scientific Literature,J Med Chem,2014,None,,,
CHEMBL2425646,,None,308.38,0,3.14,12,O[C@H]1CC[C@H](Nc2nccc(-n3ccc4ccccc43)n2)CC1,Inhibition,'=',97,%,,,,UO_0000187,,,,,0,CHEMBL2428178,Competitive binding affinity to CDC2L1 (unknown origin) at 10 uM in presence of ATP relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL2424622,1,Scientific Literature,Bioorg Med Chem Lett,2013,None,,,
CHEMBL572878,TOZASERTIB,2,464.6,0,3.5,VX-680/MK-0457,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Kd,'=',290,nM,6.54,,,UO_0000065,14.07,0.27,3.04,6.41,1,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL521851,PICTILISIB,2,513.65,1,2.15,GDC-0941,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL2420560,,None,429.52,0,4.09,23,C[C@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2422449,Inhibition of CDK11 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL2420587,,None,325.37,0,1.7,17,NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2422449,Inhibition of CDK11 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL2425628,,None,555.7,1,3.19,24f,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1,Kd,'=',1300,nM,5.89,,,UO_0000065,10.59,0.21,2.7,4.65,0,CHEMBL2429327,Binding affinity to CDC2L1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL2424622,1,Scientific Literature,Bioorg Med Chem Lett,2013,None,,,
CHEMBL554,LAPATINIB,4,581.07,2,6.14,Lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL296468,BMS-387032,1,380.54,0,3.66,SID103905658,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,Kd,'=',98,nM,7.01,,,UO_0000065,18.42,0.38,3.35,8.76,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL261849,GW632580X,None,366.42,0,2.83,GW-2580,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL428690,ALVOCIDIB,3,401.85,0,3.3,Flavopiridol,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL3932957,,None,459.46,1,5.12,BDBM205483,CSc1nc(N)cc(Oc2ccc(-c3nnc(Nc4cccc(C(F)(F)F)c4)[nH]3)cc2)n1,Kd,'=',7500,nM,5.12,,364058,UO_0000065,11.15,0.22,0,4.47,0,CHEMBL3887935,Competitive Binding Assay (KINOMEscan): For the competitive binding assay,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4174988,,None,494.04,0,4.2,15i,Cc1cccc(S(=O)(=O)Nc2cc(-c3sc(NC(=O)[C@@H](N)C(C)C)nc3C)cnc2Cl)c1,Activity,'=',86,%,,,,UO_0000187,,,,,0,CHEMBL4156940,Binding affinity to wild-type human partial length CDK11 (M1 to N360 residues) expressed in bacterial expression system assessed as residual activity at 1000 nM after 1 hr by Kinomescan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL4152344,1,Scientific Literature,Eur J Med Chem,2018,None,,,
CHEMBL3215582,,None,588.33,1,6.41,1,Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12.Cl.Cl.Cl,Activity,'=',42,%,,,,UO_0000187,,,,,0,CHEMBL1052881,Inhibition of CDC2L1 assessed as enzyme activity at 1 uM relative to untreated control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1155237,1,Scientific Literature,J Med Chem,2009,None,,,
CHEMBL124660,TANDUTINIB,2,562.72,2,5.03,MLN-518,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1244755,Binding affinity to CDC2L1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1240346,1,Scientific Literature,Blood,2009,None,,,
CHEMBL4536197,A-486,None,536.48,1,3.68,EUB0000326,CNC(=O)Nc1ccc2c(c1)[C@@]1(CC2)OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,% Control,,97,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879620,KinomeScan assay: inhibition of CDC2L1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: P353/G692 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL4507259,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL509032,TAE-684,None,614.22,2,5.02,NVP-TAE684,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908405,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL278041,SB-202190,None,331.35,0,4.65,SB-202190,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL10,SB-203580,None,377.44,0,4.68,SB-203580,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL440084,SB-431542,None,384.4,0,3.63,SB-431542,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL535,SUNITINIB,4,398.48,0,3.33,Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1060184,Binding constant for CDC2L1 kinase domain,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
CHEMBL1165499,,None,436.51,0,3.61,5d,CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1168817,Inhibition of CDC2L1 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL535,SUNITINIB,4,398.48,0,3.33,Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1244755,Binding affinity to CDC2L1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL1240346,1,Scientific Literature,Blood,2009,None,,,
CHEMBL2420572,,None,441.54,0,4.02,35,O=C(NC1(c2ccccc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2422449,Inhibition of CDK11 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
